video_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,category_id_1,category_id_2,category_id_3
fMaC7IeGKNQ,1,0,0,0,0,1,1,1,0,1,0
v3hGUJJIjzk,1,0,0,0,0,1,1,1,0,0,1
y8lFgF_IjPw,1,1,1,1,1,1,1,1,1,0,0
LN-m0Ci8MZ8,1,1,1,1,0,1,1,1,0,0,1
KyQyz2upSgY,1,1,1,1,1,1,1,1,0,1,0
giiIq7t4oMQ,1,0,0,1,1,1,1,1,0,1,0
hhiD-TKYqHk,1,0,0,0,0,1,1,1,0,1,0
ai6NByMmCVU,1,1,1,1,1,1,1,1,0,1,0
wGjplV12k10,1,0,0,0,1,1,1,1,0,1,0
9qlF_9PNhJs,1,0,0,0,0,1,1,1,1,0,0
b33PN2NB2Do,1,0,0,0,0,1,1,1,0,1,0
tEmodtG8NV0,1,1,1,1,1,1,1,1,0,0,1
iSt_jbT6rak,1,1,1,1,1,1,1,1,0,1,0
wAQ7autd61g,1,0,0,0,0,1,1,1,1,0,0
_UjAxuSuLIc,1,0,0,0,0,1,1,1,0,0,1
HuwPCUzqwKs,1,0,0,0,0,1,1,1,1,0,0
jVlfNd3fxMY,1,0,0,0,1,1,1,1,0,1,0
uA8GdJJqz_s,1,1,1,1,1,1,1,1,0,1,0
soBb4X5Hb6k,1,1,1,0,0,1,1,1,0,1,0
pCteBhr4dGY,1,1,1,0,1,1,1,1,0,1,0
ZKWDCyVbnoM,1,1,1,0,0,1,1,1,1,0,0
DxSf6Nb_I7o,1,0,0,0,0,1,1,1,0,1,0
TN7LvuEpDIE,1,0,1,0,0,1,1,1,0,1,0
WknsomB28mE,1,0,1,1,0,1,1,1,0,0,1
Txlk7PiHaGk,1,1,1,1,1,1,1,1,1,0,0
XrvedhkDN5A,1,0,0,0,1,1,1,1,0,1,0
49wGna0UTB8,1,1,1,1,1,1,1,1,0,1,0
s3ChukSDGRU,1,0,0,0,0,1,1,1,0,1,0
LqU9CdPs6ek,1,1,1,1,1,1,1,1,0,1,0
BOKzXQdA4Nw,1,0,0,0,0,1,1,1,1,0,0
nzPcwk6O1Ks,1,0,0,0,0,1,1,1,0,1,0
xf-dywd3zx0,1,1,1,1,1,1,1,1,0,1,0
aC5lxLCyyhQ,1,1,0,0,0,1,1,1,1,0,0
bcPTiiiYDs8,1,0,0,0,0,1,1,1,0,0,1
UzeIb-TZo_I,1,1,0,1,1,1,1,1,0,1,0
RYGFczNMAMk,1,0,0,0,0,1,1,1,0,0,1
Wh1L0rOaa88,1,1,1,1,1,1,1,1,0,1,0
wowAOdTYqw8,1,1,1,1,1,1,1,1,1,0,0
tCXGJQYZ9JA,1,1,1,1,1,1,1,1,1,0,0
6sHIq41sI-w,1,1,1,1,1,1,1,1,1,0,0
ck2ClsAoN8w,1,1,1,1,1,1,1,1,0,1,0
eT4shwU4Yc4,1,1,1,1,1,1,1,1,0,1,0
XXRBLyQQ78A,1,1,1,0,1,1,1,1,0,1,0
2fouYHWUhZo,1,1,1,0,1,1,1,1,0,1,0
0HX039UdGpU,1,1,1,1,1,1,1,1,0,1,0
9dHLFD_Jveo,1,1,1,1,1,1,1,1,0,1,0
LeFxjRMv5U8,1,1,0,0,0,1,1,1,0,0,1
-NcG4L0pwvE,1,0,1,0,1,1,1,1,0,0,1
eFjFxgHedgM,1,1,1,1,1,1,1,1,0,1,0
Q0sjw10aEWI,1,0,1,0,1,1,1,1,0,1,0
7iQn-toQp6A,1,1,0,1,1,1,1,1,0,1,0
M61Vt1C69JA,1,0,0,0,0,1,1,1,0,1,0
fLjXIFvafSE,1,0,0,0,0,1,1,1,0,0,1
eljAjPH6zQI,1,1,1,1,1,1,1,1,0,0,1
18QHSoWPygQ,1,1,1,1,1,1,1,1,0,1,0
in5TfQfUIBY,1,0,0,1,0,1,1,1,0,1,0
nT39kZDAx_s,1,0,0,0,1,1,1,1,0,1,0
uE_dSIumQ5Q,1,0,0,0,0,1,1,1,0,0,1
sS0LCjOiIhc,1,1,1,1,1,1,1,1,1,0,0
enH3xA4mYcY,1,1,0,0,0,1,1,1,1,0,0
8uBP6UL-jEU,1,1,1,1,1,1,1,1,0,1,0
6Km34EXxGZ4,1,1,1,1,1,1,1,1,0,1,0
AU9I1MX0c2s,1,0,0,0,0,1,1,1,1,0,0
l7ib9Mmkt4Y,1,1,1,1,1,1,1,1,0,1,0
83paNSKdfNM,1,0,0,1,0,1,1,1,0,1,0
wNhYCsu3WWk,1,0,0,0,0,1,1,1,1,0,0
2AAUadR6Hjw,1,1,0,0,0,1,1,1,0,1,0
4a1TUszkMfI,1,0,0,0,0,1,1,1,0,1,0
A0FZIwabctw,1,1,1,1,1,1,1,1,0,0,1
0KRpcUAtg00,1,1,1,0,1,1,1,1,0,0,1
OylDdm-6ZH0,1,1,1,1,1,1,1,1,0,0,1
Thvm6dADOms,1,1,1,1,0,1,1,1,1,0,0
p-GN8WXoiX4,1,1,1,1,1,1,1,1,0,1,0
-BQJo3vK8O8,1,1,1,1,1,1,1,1,1,0,0
Ba4j_q02FM4,1,0,1,1,1,1,1,1,0,1,0
pspGtXW0QYo,1,0,0,0,0,1,1,1,1,0,0
I-BGTp-I9aU,1,1,1,1,1,1,1,1,0,1,0
BtvRaMPJWLs,1,1,1,1,1,1,1,1,0,1,0
HicAnFGE9bA,1,0,0,0,0,1,1,1,0,0,1
fC8gutkCu1c,1,1,1,1,1,1,1,1,1,0,0
P_If9xMyl10,1,1,1,1,0,1,1,1,0,1,0
oRArmtMA9AI,1,1,1,1,1,1,1,1,1,0,0
Evz-ZQC8wss,1,0,0,1,0,1,1,1,0,1,0
vjnqABgxfO0,1,1,1,1,1,1,1,1,0,1,0
VvEGctiW7io,1,0,0,0,0,1,1,1,0,0,1
pqQrL1K0Z5g,1,1,1,1,1,1,1,1,0,0,1
RZfqUAZddmk,1,0,0,0,0,1,1,1,0,0,1
Ph54wQG8ynk,1,1,1,1,1,1,1,1,1,0,0
NsFna-Z1MjU,1,1,1,1,1,1,1,1,0,1,0
rNCT91V5dQU,1,1,1,0,0,1,1,1,1,0,0
ir0G79oHXMc,1,1,1,1,1,1,1,1,1,0,0
tJv-xtxKkQY,1,1,1,1,1,1,1,1,0,1,0
PaumoJFmHlY,1,1,1,0,0,1,1,1,1,0,0
ywm84JNihIg,1,0,0,0,0,1,1,1,1,0,0
0H-JHIGRRNM,1,0,0,0,0,1,1,1,0,1,0
qInSq2g4nmk,1,0,1,1,0,1,1,1,0,1,0
jwlW1-vVBjQ,1,0,0,0,0,1,1,1,0,0,1
JKP-rOESfMs,1,1,0,1,1,1,1,1,0,1,0
cXOZLskXCog,1,0,0,0,0,1,1,1,0,0,1
_suPAag6_i8,1,0,0,1,1,1,1,1,0,1,0
oJToMo97UOU,1,0,0,0,0,1,1,1,1,0,0
O8hm2Ml-pA8,1,1,1,1,0,1,1,1,1,0,0
SphTGtDlhHw,1,1,1,1,1,1,1,1,1,0,0
kD06SQtfA5s,1,1,1,1,1,1,1,1,0,0,1
3pCCjHDPq6U,1,0,0,0,1,1,1,1,0,0,1
D4pdh0eTsxw,1,0,0,0,0,1,1,1,0,0,1
fp84YC6M-C0,1,0,0,0,0,1,1,1,0,1,0
k3uh0MJeypI,1,1,1,1,1,1,1,1,0,1,0
_yiQHtBFYkg,1,0,0,0,0,1,1,1,1,0,0
oSZDe6CrfN4,1,1,1,1,0,1,1,1,1,0,0
nt00QzKuNVY,1,1,1,0,0,1,1,1,0,0,1
qIkuNJPtfw4,1,0,1,0,0,1,1,1,0,0,1
4GZBn4_SfQQ,1,0,0,0,0,1,1,1,0,0,1
OBOm_jatVCI,1,1,1,1,1,1,1,1,0,1,0
NRs3YCJDBAs,1,0,1,1,0,1,1,1,0,0,1
GhxqY5E_ASw,1,1,0,0,1,1,1,1,0,1,0
hahlygBa6yQ,1,0,1,0,0,1,1,1,0,1,0
biIRlcQqmOc,1,0,0,0,0,1,1,1,1,0,0
hbcH02YynOA,1,0,1,0,1,1,1,1,0,0,1
WMs3NOW1TDs,1,1,1,1,1,1,1,1,0,1,0
FDbb28N7iI8,1,1,1,1,1,1,1,1,0,1,0
V4kfrZSejVc,1,0,0,0,0,1,1,1,1,0,0
425M4M3Opkk,1,1,1,1,1,1,1,1,1,0,0
PXAZ3KphJz4,1,0,0,0,0,1,1,1,0,0,1
5bJ_gb19pKQ,1,1,1,1,1,1,1,1,1,0,0
m7b8hitvfoE,1,1,1,0,0,1,1,1,1,0,0
VeXoFFxxUyc,1,0,0,1,0,1,1,1,0,1,0
dt7fU9H8tz8,1,1,1,1,1,1,1,1,0,1,0
holkOJx-TOU,1,1,1,1,1,1,1,1,0,1,0
RUApBid9vnE,1,0,0,0,0,1,1,1,0,0,1
e5D3O4yCmCg,1,1,0,0,0,1,1,1,0,1,0
Ek3aeUhHaFY,1,1,1,1,1,1,1,1,0,1,0
fzmM0AB60QQ,1,1,1,1,1,1,1,1,0,1,0
ESyJop31cmY,1,0,1,0,1,1,1,1,0,1,0
GO_Jxa6dWyo,1,0,0,0,0,1,1,1,0,0,1
305ryPvU6A8,1,1,1,1,0,0,1,1,0,0,1
KozDGo0bsJA,1,0,0,0,0,1,1,1,0,1,0
XUIwpXq_jBo,1,0,1,0,1,1,1,1,0,0,1
-s3j-ptJD10,1,1,1,0,1,1,1,1,0,0,1
8O_MwlZ2dEg,1,1,1,1,1,1,1,1,1,0,0
WdOGSNQP9b4,1,0,1,0,0,1,1,1,0,1,0
agUg8Fyv-1A,1,0,0,0,0,1,1,1,0,1,0
W8mkksk1Ouc,1,0,0,0,0,1,1,1,0,1,0
EC5UCCnk59c,1,1,1,1,0,1,1,1,0,1,0
aq-phmpUJ_E,1,1,1,1,0,1,1,1,1,0,0
RQm0nKoODo4,1,1,1,1,1,1,1,1,1,0,0
SVmuTIQBoio,1,1,1,1,1,1,1,1,0,1,0
82zGhWVXXxg,1,0,0,1,0,1,1,1,0,0,1
w8UI8r9Ccwk,1,1,1,1,1,1,1,1,0,0,1
4HU6Z7anycw,1,1,1,1,1,1,1,1,1,0,0
hlb3gGNBHFE,1,0,1,0,0,1,1,1,0,1,0
wbxblKFtGCg,1,1,1,0,0,1,1,1,1,0,0
2aQykuIaJVI,1,1,1,1,1,1,1,1,1,0,0
5fZiMNo5-uo,1,1,1,1,1,1,1,1,0,1,0
RyquDQ5kWSs,1,0,0,0,1,1,1,1,0,1,0
qYNNT1WIhwM,1,1,0,1,0,1,1,1,0,1,0
dT5ALH3ICTc,1,1,1,1,1,1,1,1,0,1,0
JhvwFB-NUbA,1,0,0,0,0,1,1,1,0,1,0
MHh9NWCR_ts,1,0,1,0,1,1,1,1,0,1,0
yWjRvhfjpI8,1,0,1,1,1,1,1,1,0,1,0
BXnGUUsdnR8,1,0,1,1,1,1,1,1,0,1,0
XgbFJUpbk8A,1,0,0,0,0,1,1,1,0,1,0
rvskMHn0sqQ,1,1,1,1,1,1,1,1,0,0,1
2GjJ85MImlo,1,1,1,1,1,1,1,1,0,0,1
oYe-QM8ZimI,1,0,1,0,1,1,1,1,0,1,0
W-FxnLAnlGg,1,0,0,0,0,1,1,1,0,1,0
ghMEmxP0hgw,1,1,1,1,1,1,1,1,0,1,0
ZCPwpcurYns,1,1,1,1,1,1,1,1,0,1,0
GpbMbBNP-NI,1,0,0,0,0,1,1,1,0,0,1
v-vx6GpTBkc,1,0,0,0,0,1,1,1,0,1,0
5GRyr0noXrw,1,1,1,1,1,1,1,1,0,1,0
QwievZ1Tx-8,1,1,1,1,1,1,1,1,0,1,0
7tYUMo3IgXg,1,1,1,1,1,1,1,1,0,1,0
4srOE3pCCo8,1,1,0,1,1,1,1,1,0,1,0
jRq7HXR17gI,1,0,0,1,1,1,1,1,0,0,1
JuhWVxLtfWQ,1,0,0,0,0,1,1,1,0,1,0
QsK6c2dRhv0,1,0,0,0,0,1,1,1,0,1,0
FR5WT12B_88,1,0,0,0,0,1,1,1,0,1,0
MVyvV0tOOjw,1,0,1,0,1,1,1,1,0,1,0
f1fXCRtSUWU,1,1,1,1,1,1,1,1,1,0,0
sfMwXjNo3Rs,1,0,0,0,0,1,1,1,0,1,0
bwlEaGiO9Zw,1,0,0,0,0,1,1,1,0,1,0
uKkbfxTHJGI,1,1,1,1,1,1,1,1,1,0,0
zWrMvW7S3tg,1,1,1,1,1,1,1,1,0,1,0
hHFuZVGpBC0,1,0,0,0,0,1,1,1,0,0,1
S5xFft7kg8Q,1,1,0,0,0,1,1,1,0,1,0
T2uyIBURMjs,1,0,1,0,1,1,1,1,0,1,0
ffgzh93MdQM,1,0,0,0,0,1,1,1,1,0,0
mBMxFIEub34,1,0,0,0,0,1,1,1,0,1,0
LnA7Au-DLUM,1,1,1,1,1,1,1,1,0,0,1
ceXPzJ0fZNs,1,1,1,1,1,1,1,1,0,1,0
Sb_hCbZ80aQ,1,1,1,1,1,1,1,1,0,1,0
MybjFHx_wfc,1,1,1,1,1,1,1,1,0,0,1
lgBn6qzMlXw,1,1,1,1,1,1,1,1,0,1,0
08l0K3UyUXE,1,0,0,1,0,1,1,1,0,1,0
Nkl-k_rjn_U,1,0,0,0,0,1,1,1,1,0,0
9SCNLl0MQPM,1,0,0,0,0,1,1,1,0,1,0
1SnWTW6YXbE,1,1,1,1,1,1,1,1,1,0,0
KKD9DLbRak8,1,1,1,0,0,1,1,1,0,1,0
fS2fsa1fuIw,1,0,1,0,0,1,1,1,1,0,0
cr6H8ACWp4E,1,1,0,0,0,1,1,1,0,1,0
RyH8TWLribw,1,0,0,1,0,1,1,1,0,1,0
8UHMSVOHddE,1,0,0,0,0,1,1,1,1,0,0
YrVTJd6mvpE,1,0,0,0,0,1,1,1,0,1,0
XGd1dq1BatM,1,1,1,1,1,1,1,1,1,0,0
RE-aVnbJyOU,1,0,0,0,0,1,1,1,0,1,0
iZUfPIKbgUM,1,1,1,1,1,1,1,1,0,1,0
3y75zBl37f8,1,1,1,1,1,1,1,1,0,0,1
dyUJN3skBlU,1,0,0,0,0,1,1,1,0,1,0
LK3Yz9UpP_A,1,0,0,0,0,1,1,1,0,0,1
lEltmPagx6M,1,0,1,1,1,1,1,1,0,1,0
46KwY26PeOs,1,1,1,1,1,1,1,1,0,1,0
oidnwPIeqsI,1,0,0,0,0,1,1,1,0,0,1
UJIo1AtoTss,1,1,1,0,0,1,1,1,1,0,0
ar8S6virCwM,1,0,0,0,0,1,1,1,0,0,1
1lPvUKtHBJA,1,1,1,1,1,1,1,1,0,1,0
YqC5loCFMtk,1,0,0,0,0,1,1,1,0,0,1
rjLVCpE3kuw,1,1,1,1,1,1,1,1,0,1,0
v3hGUJJIjzk,1,0,0,0,0,1,1,1,0,0,1
fMaC7IeGKNQ,1,0,0,0,0,1,1,1,0,1,0
y8lFgF_IjPw,1,1,1,1,1,1,1,1,1,0,0
LN-m0Ci8MZ8,1,1,1,1,0,1,1,1,0,0,1
DCUD9kjYOAk,1,1,1,0,1,1,1,1,1,0,0
wGjplV12k10,1,0,0,0,1,1,1,1,0,1,0
ai6NByMmCVU,1,1,1,1,1,1,1,1,0,1,0
hhiD-TKYqHk,1,0,0,0,0,1,1,1,0,1,0
9qlF_9PNhJs,1,0,0,0,0,1,1,1,1,0,0
b33PN2NB2Do,1,0,0,0,0,1,1,1,0,1,0
giiIq7t4oMQ,1,0,0,1,1,1,1,1,0,1,0
iXfHlch1Lso,1,0,0,0,0,1,1,1,0,0,1
KyQyz2upSgY,1,1,1,1,1,1,1,1,0,1,0
HuwPCUzqwKs,1,0,0,0,0,1,1,1,1,0,0
iSt_jbT6rak,1,1,1,1,1,1,1,1,0,1,0
wAQ7autd61g,1,0,0,0,0,1,1,1,1,0,0
_UjAxuSuLIc,1,0,0,0,0,1,1,1,0,0,1
tEmodtG8NV0,1,1,1,1,1,1,1,1,0,0,1
uA8GdJJqz_s,1,1,1,1,1,1,1,1,0,1,0
jVlfNd3fxMY,1,0,0,0,1,1,1,1,0,1,0
soBb4X5Hb6k,1,1,1,0,0,1,1,1,0,1,0
DxSf6Nb_I7o,1,0,0,0,0,1,1,1,0,1,0
pCteBhr4dGY,1,1,1,0,1,1,1,1,0,1,0
ZKWDCyVbnoM,1,1,1,0,0,1,1,1,1,0,0
TN7LvuEpDIE,1,0,1,0,0,1,1,1,0,1,0
Txlk7PiHaGk,1,1,1,1,1,1,1,1,1,0,0
XrvedhkDN5A,1,0,0,0,1,1,1,1,0,1,0
WknsomB28mE,1,0,1,1,0,1,1,1,0,0,1
49wGna0UTB8,1,1,1,1,1,1,1,1,0,1,0
BOKzXQdA4Nw,1,0,0,0,0,1,1,1,1,0,0
s3ChukSDGRU,1,0,0,0,0,1,1,1,0,1,0
LqU9CdPs6ek,1,1,1,1,1,1,1,1,0,1,0
nzPcwk6O1Ks,1,0,0,0,0,1,1,1,0,1,0
aC5lxLCyyhQ,1,1,0,0,0,1,1,1,1,0,0
xf-dywd3zx0,1,1,1,1,1,1,1,1,0,1,0
bcPTiiiYDs8,1,0,0,0,0,1,1,1,0,0,1
UzeIb-TZo_I,1,1,0,1,1,1,1,1,0,1,0
RYGFczNMAMk,1,0,0,0,0,1,1,1,0,0,1
wowAOdTYqw8,1,1,1,1,1,1,1,1,1,0,0
Wh1L0rOaa88,1,1,1,1,1,1,1,1,0,1,0
tCXGJQYZ9JA,1,1,1,1,1,1,1,1,1,0,0
6sHIq41sI-w,1,1,1,1,1,1,1,1,1,0,0
ck2ClsAoN8w,1,1,1,1,1,1,1,1,0,1,0
eT4shwU4Yc4,1,1,1,1,1,1,1,1,0,1,0
2fouYHWUhZo,1,1,1,0,1,1,1,1,0,1,0
XXRBLyQQ78A,1,1,1,0,1,1,1,1,0,1,0
0HX039UdGpU,1,1,1,1,1,1,1,1,0,1,0
9dHLFD_Jveo,1,1,1,1,1,1,1,1,0,1,0
LeFxjRMv5U8,1,1,0,0,0,1,1,1,0,0,1
-NcG4L0pwvE,1,0,1,0,1,1,1,1,0,0,1
eFjFxgHedgM,1,1,1,1,1,1,1,1,0,1,0
Q0sjw10aEWI,1,0,1,0,1,1,1,1,0,1,0
M61Vt1C69JA,1,0,0,0,0,1,1,1,0,1,0
fLjXIFvafSE,1,0,0,0,0,1,1,1,0,0,1
eljAjPH6zQI,1,1,1,1,1,1,1,1,0,0,1
18QHSoWPygQ,1,1,1,1,1,1,1,1,0,1,0
in5TfQfUIBY,1,0,0,1,0,1,1,1,0,1,0
nT39kZDAx_s,1,0,0,0,1,1,1,1,0,1,0
uE_dSIumQ5Q,1,0,0,0,0,1,1,1,0,0,1
sS0LCjOiIhc,1,1,1,1,1,1,1,1,1,0,0
enH3xA4mYcY,1,1,0,0,0,1,1,1,1,0,0
8uBP6UL-jEU,1,1,1,1,1,1,1,1,0,1,0
6Km34EXxGZ4,1,1,1,1,1,1,1,1,0,1,0
AU9I1MX0c2s,1,0,0,0,0,1,1,1,1,0,0
wNhYCsu3WWk,1,0,0,0,0,1,1,1,1,0,0
2AAUadR6Hjw,1,1,0,0,0,1,1,1,0,1,0
4a1TUszkMfI,1,0,0,0,0,1,1,1,0,1,0
A0FZIwabctw,1,1,1,1,1,1,1,1,0,0,1
0KRpcUAtg00,1,1,1,1,1,1,1,1,0,0,1
Thvm6dADOms,1,1,1,1,0,1,1,1,1,0,0
OylDdm-6ZH0,1,1,1,1,1,1,1,1,0,0,1
p-GN8WXoiX4,1,1,1,1,1,1,1,1,0,1,0
-BQJo3vK8O8,1,1,1,1,1,1,1,1,1,0,0
Ba4j_q02FM4,1,0,1,1,1,1,1,1,0,1,0
I-BGTp-I9aU,1,1,1,1,1,1,1,1,0,1,0
pspGtXW0QYo,1,0,0,0,0,1,1,1,1,0,0
BtvRaMPJWLs,1,1,1,1,1,1,1,1,0,1,0
HicAnFGE9bA,1,0,0,0,0,1,1,1,0,0,1
fC8gutkCu1c,1,1,1,1,1,1,1,1,1,0,0
P_If9xMyl10,1,1,1,1,0,1,1,1,0,1,0
oRArmtMA9AI,1,1,1,1,1,1,1,1,1,0,0
Evz-ZQC8wss,1,0,0,1,0,1,1,1,0,1,0
vjnqABgxfO0,1,1,1,1,1,1,1,1,0,1,0
VvEGctiW7io,1,0,0,0,0,1,1,1,0,0,1
Ph54wQG8ynk,1,1,1,1,1,1,1,1,1,0,0
pqQrL1K0Z5g,1,1,1,1,1,1,1,1,0,0,1
RZfqUAZddmk,1,0,0,0,0,1,1,1,0,0,1
NsFna-Z1MjU,1,1,1,1,1,1,1,1,0,1,0
rNCT91V5dQU,1,1,1,0,0,1,1,1,1,0,0
ir0G79oHXMc,1,1,1,1,1,1,1,1,1,0,0
tJv-xtxKkQY,1,1,1,1,1,1,1,1,0,1,0
PaumoJFmHlY,1,1,1,0,0,1,1,1,1,0,0
ywm84JNihIg,1,0,0,0,0,1,1,1,1,0,0
0H-JHIGRRNM,1,0,0,0,0,1,1,1,0,1,0
qInSq2g4nmk,1,0,1,1,0,1,1,1,0,1,0
jwlW1-vVBjQ,1,0,0,0,0,1,1,1,0,0,1
cXOZLskXCog,1,0,0,0,0,1,1,1,0,0,1
_suPAag6_i8,1,0,0,1,1,1,1,1,0,1,0
oJToMo97UOU,1,0,0,0,0,1,1,1,1,0,0
O8hm2Ml-pA8,1,1,1,1,0,1,1,1,1,0,0
SphTGtDlhHw,1,1,1,1,1,1,1,1,1,0,0
kD06SQtfA5s,1,1,1,1,1,1,1,1,0,0,1
3pCCjHDPq6U,1,0,0,0,1,1,1,1,0,0,1
D4pdh0eTsxw,1,0,0,0,0,1,1,1,0,0,1
fp84YC6M-C0,1,0,0,0,0,1,1,1,0,1,0
k3uh0MJeypI,1,1,1,1,1,1,1,1,0,1,0
oSZDe6CrfN4,1,1,1,1,0,1,1,1,1,0,0
qIkuNJPtfw4,1,0,1,0,1,1,1,1,0,0,1
nt00QzKuNVY,1,1,1,0,0,1,1,1,0,0,1
4GZBn4_SfQQ,1,0,0,0,0,1,1,1,0,0,1
Sg_Gmb0ntfw,1,1,0,0,0,1,1,1,0,1,0
OBOm_jatVCI,1,1,1,1,1,1,1,1,0,1,0
NRs3YCJDBAs,1,0,1,1,0,1,1,1,0,0,1
GhxqY5E_ASw,1,1,0,0,1,1,1,1,0,1,0
hahlygBa6yQ,1,0,1,0,0,1,1,1,0,1,0
biIRlcQqmOc,1,0,0,0,0,1,1,1,1,0,0
hbcH02YynOA,1,0,1,0,1,1,1,1,0,0,1
WMs3NOW1TDs,1,1,1,1,1,1,1,1,0,1,0
FDbb28N7iI8,1,1,1,1,1,1,1,1,0,1,0
V4kfrZSejVc,1,0,0,0,0,1,1,1,1,0,0
425M4M3Opkk,1,1,1,1,1,1,1,1,1,0,0
PXAZ3KphJz4,1,0,0,0,0,1,1,1,0,0,1
m7b8hitvfoE,1,1,1,0,0,1,1,1,1,0,0
dt7fU9H8tz8,1,1,1,1,1,1,1,1,0,1,0
VeXoFFxxUyc,1,0,0,1,0,1,1,1,0,1,0
holkOJx-TOU,1,1,1,1,1,1,1,1,0,1,0
RUApBid9vnE,1,0,0,0,0,1,1,1,0,0,1
e5D3O4yCmCg,1,1,0,0,0,1,1,1,0,1,0
5bJ_gb19pKQ,1,1,1,1,1,1,1,1,1,0,0
Ek3aeUhHaFY,1,1,1,1,1,1,1,1,0,1,0
fzmM0AB60QQ,1,1,1,1,1,1,1,1,0,1,0
ESyJop31cmY,1,0,1,0,1,1,1,1,0,1,0
305ryPvU6A8,1,1,1,1,0,0,1,1,0,0,1
FhwktRDG_aQ,1,1,1,0,1,1,1,1,0,1,0
kjC1zmZo30U,1,1,0,0,1,1,1,1,0,1,0
JR06IhY4C2A,1,1,0,0,1,1,1,1,0,1,0
2aQykuIaJVI,1,1,1,1,1,1,1,1,1,0,0
FFsp5b4AUTE,1,1,1,1,1,1,1,1,0,1,0
Z4qNw1dPuNI,1,0,1,0,0,1,1,1,0,1,0
JhvwFB-NUbA,1,0,0,1,1,1,1,1,0,1,0
vus2jCm8H0U,1,1,1,0,1,1,1,1,0,0,1
DfxhWPvhFCQ,1,0,0,1,0,1,1,1,0,1,0
5fZiMNo5-uo,1,1,1,1,1,1,1,1,0,1,0
Gzy_nCkn88U,1,1,1,1,1,1,1,1,0,0,1
z1Fvrmf4BXc,1,1,1,1,1,1,1,1,0,1,0
RyquDQ5kWSs,1,0,0,0,1,1,1,1,0,1,0
B2W7c3XRBwQ,1,0,0,0,0,1,1,1,0,0,1
7gdoj1ViJ8M,1,0,0,0,0,1,1,1,0,0,1
sIMChzE_aCo,1,1,0,0,0,1,1,1,0,1,0
WAX8tyQnTpU,1,0,1,0,1,1,1,1,0,0,1
qYNNT1WIhwM,1,1,1,1,0,1,1,1,0,1,0
yWjRvhfjpI8,1,0,1,1,1,1,1,1,0,1,0
dT5ALH3ICTc,1,1,1,1,1,1,1,1,0,1,0
MHh9NWCR_ts,1,0,1,1,1,1,1,1,0,1,0
0r-zYs6NQu8,1,1,1,1,1,1,1,1,0,0,1
BXnGUUsdnR8,1,1,1,1,1,1,1,1,0,1,0
LLiXwMQW_VQ,1,0,0,0,0,1,1,1,0,1,0
T3-BzlYEhQA,1,0,0,0,0,1,1,1,0,1,0
EL1wN_ihL_E,1,1,1,1,0,1,1,1,0,1,0
bWL_MVbpGT0,1,0,1,0,1,1,1,1,1,0,0
rvskMHn0sqQ,1,1,1,1,1,1,1,1,0,0,1
2GjJ85MImlo,1,1,1,1,1,1,1,1,0,0,1
oYe-QM8ZimI,1,0,1,0,1,1,1,1,0,1,0
W-FxnLAnlGg,1,0,0,0,0,1,1,1,0,1,0
vvUe5hNEXwE,1,0,0,0,0,1,1,1,0,1,0
ghMEmxP0hgw,1,1,1,1,1,1,1,1,0,1,0
ZCPwpcurYns,1,1,1,1,1,1,1,1,0,1,0
GpbMbBNP-NI,1,0,0,0,0,1,1,1,0,0,1
v-vx6GpTBkc,1,0,0,0,0,1,1,1,0,1,0
5GRyr0noXrw,1,1,1,1,1,1,1,1,0,1,0
QwievZ1Tx-8,1,1,1,1,1,1,1,1,0,1,0
7tYUMo3IgXg,1,1,1,1,1,1,1,1,0,1,0
QsK6c2dRhv0,1,0,0,0,0,1,1,1,0,1,0
JuhWVxLtfWQ,1,0,0,0,0,1,1,1,0,1,0
jRq7HXR17gI,1,0,0,1,1,1,1,1,0,0,1
4srOE3pCCo8,1,1,0,1,1,1,1,1,0,1,0
MVyvV0tOOjw,1,0,1,0,1,1,1,1,0,1,0
FR5WT12B_88,1,0,0,0,0,1,1,1,0,1,0
sfMwXjNo3Rs,1,0,0,0,0,1,1,1,0,1,0
2XQft9iwSqg,1,0,0,0,1,1,1,1,1,0,0
f1fXCRtSUWU,1,1,1,1,1,1,1,1,1,0,0
bwlEaGiO9Zw,1,0,0,0,0,1,1,1,0,1,0
uKkbfxTHJGI,1,1,1,1,1,1,1,1,1,0,0
hHFuZVGpBC0,1,0,0,0,0,1,1,1,0,0,1
zWrMvW7S3tg,1,1,1,1,1,1,1,1,0,1,0
ffgzh93MdQM,1,0,0,0,1,1,1,1,1,0,0
S5xFft7kg8Q,1,1,1,1,0,1,1,1,0,1,0
T2uyIBURMjs,1,0,1,0,1,1,1,1,0,1,0
mBMxFIEub34,1,0,0,0,0,1,1,1,0,1,0
Sb_hCbZ80aQ,1,1,1,1,1,1,1,1,0,1,0
ceXPzJ0fZNs,1,1,1,1,1,1,1,1,0,1,0
LnA7Au-DLUM,1,1,1,1,1,1,1,1,0,0,1
MybjFHx_wfc,1,1,1,1,1,1,1,1,0,0,1
lgBn6qzMlXw,1,1,1,1,1,1,1,1,0,1,0
9SCNLl0MQPM,1,0,0,0,1,1,1,1,0,1,0
08l0K3UyUXE,1,0,0,1,0,1,1,1,0,1,0
